,,,,2024,2025,2026,비고
전사 Engagement Score,72%,54%,52%,38%,43%,41%,"고객솔루션본부CE, DataControl빼면 34% 로 하락"
Data Control,73%,52%,55%,-%,41%,68%,
DT운영본부,75%,75%,75%,-%,35%,12%,
Digital Sales,71%,57%,57%,-%,35%,20%,
DT혁신본부/CISO,67%,61%,61%,-%,35%,33%,
GA영업본부,72%,69%,69%,-%,45%,29%,
경영관리본부,76%,73%,74%,-%,50%,37%,
계리RM본부,79%,75%,75%,-%,45%,39%,
계약서비스본부,0%,79%,79%,-%,36%,38%,
고객경험혁신본부CE,72%,55%,55%,-%,36%,92%,
고객경험혁신본부본사,0%,52%,15%,-%,36%,38%,
고객솔루션본부UW,0%,15%,37%,-%,42%,17%,
고객솔루션본부상품/헬스,0%,37%,54%,-%,42%,40%,
대면영업지원본부,,,,-%,45%,49%,
법무/준법/감사/대외협력,72%,53%,64%,-%,54%,46%,
소비자보호본부,76%,64%,64%,-%,54%,19%,
인사관리부문,0%,64%,53%,-%,53%,54%,
재무관리회계투자본부,66%,53%,0%,-%,45%,41%,
채널전략본부,70%,0%,0%,-%,41%,31%,

No,질문,Benchmark Medallia,Benchmark Chubb APAC,Benchmark Favourability,2024,,,,,,2025,,,,,,2026,,,,,,DataControl,,,,,,DigitalSales,,,,,,DT운영본부,,,,,,DT혁신본부/CISO,,,,,,GA영업본부,,,,,,경영관리본부,,,,,,계리RM본부,,,,,,계약서비스본부,,,,,,고객경험혁신본부CE,,,,,,고객경험혁신본부본사,,,,,,고객솔루션본부UW,,,,,,고객솔루션본부상품/헬스,,,,,,대면영업지원본부,,,,,,법무/준법/감사/대외협력,,,,,,소비자보호본부,,,,,,인사관리부문,,,,,,재무관리회계투자본부,,,,,,채널전략본부,,,,,
,,,,,Fav,5,4,3,2,1,Fav,5,4,3,2,1,Fav,5,4,3,2,1,FAV,5,4,3,2,1,FAV,5,4,3,2,1,FAV,5,4,3,2,1,FAV,5,4,3,2,1,FAV,5,4,3,2,1,FAV,5,4,3,2,1,FAV,5,4,3,2,1,FAV,5,4,3,2,1,FAV,5,4,3,2,1,FAV,5,4,3,2,1,FAV,5,4,3,2,1,FAV,5,4,3,2,1,FAV,5,4,3,2,1,FAV,5,4,3,2,1,FAV,5,4,3,2,1,FAV,5,4,3,2,1,FAV,5,4,3,2,1,FAV,5,4,3,2,1
1,나는 우리 회사를 일하기 좋은 회사로 추천할 의향이 있다.,72%,54%,52%,52%,17%,35%,37%,8%,3%,64%,20%,44%,24%,9%,3%,55%,23%,32%,29%,11%,5%,84%,42%,42%,16%,0%,0%,25%,15%,10%,35%,25%,15%,31%,10%,21%,36%,19%,14%,38%,18%,21%,31%,28%,3%,47%,16%,32%,26%,16%,11%,42%,13%,29%,42%,16%,0%,56%,19%,36%,33%,6%,6%,62%,15%,47%,25%,7%,5%,92%,85%,8%,6%,0%,2%,48%,19%,29%,43%,10%,0%,35%,6%,29%,37%,14%,14%,61%,14%,47%,19%,21%,0%,66%,23%,43%,23%,9%,3%,62%,19%,43%,22%,8%,8%,48%,14%,33%,43%,5%,5%,73%,23%,50%,27%,0%,0%,57%,17%,39%,33%,9%,2%,38%,12%,27%,50%,8%,4%
2,나는 우리 회사에서 일하는 것이 자랑스럽다.,73%,52%,55%,55%,16%,39%,36%,8%,1%,66%,23%,43%,28%,5%,1%,61%,25%,36%,32%,5%,2%,74%,37%,37%,21%,5%,0%,40%,15%,25%,45%,10%,5%,45%,12%,33%,40%,7%,7%,51%,10%,41%,44%,3%,3%,61%,24%,37%,24%,13%,3%,58%,13%,45%,37%,5%,0%,47%,17%,31%,44%,3%,6%,54%,16%,38%,40%,4%,2%,95%,86%,9%,3%,0%,2%,57%,24%,33%,29%,14%,0%,46%,9%,37%,40%,11%,3%,63%,12%,51%,23%,14%,0%,71%,29%,43%,26%,0%,3%,70%,27%,43%,19%,5%,5%,52%,14%,38%,43%,5%,0%,73%,31%,42%,27%,0%,0%,50%,17%,33%,43%,4%,2%,54%,12%,42%,42%,0,4%
3,나에게 주어진 일은 개인적인 성취감을 가질 수 있도록 해준다.,71%,57%,57%,57%,16%,41%,28%,11%,4%,63%,20%,43%,26%,6%,5%,61%,25%,36%,25%,10%,5%,84%,37%,47%,11%,0%,5%,40%,20%,20%,45%,0%,15%,36%,7%,29%,33%,10%,21%,38%,13%,26%,44%,15%,3%,55%,21%,34%,21%,16%,8%,53%,16%,37%,29%,16%,3%,69%,14%,56%,25%,3%,3%,60%,18%,42%,22%,15%,4%,95%,85%,11%,3%,0%,2%,57%,24%,33%,29%,10%,5%,38%,9%,29%,40%,17%,6%,65%,23%,42%,21%,7%,7%,74%,26%,49%,17%,3%,6%,68%,22%,46%,11%,16%,5%,48%,14%,33%,43%,10%,0%,69%,42%,27%,15%,15%,0%,65%,15%,50%,22%,13%,0%,46%,4%,42%,50%,4%,0%
4,나는 우리 회사에서 앞으로 최소 12개월 이상 더 근무할 의향이 있다.,75%,75%,75%,75%,35%,40%,20%,3%,2%,80%,40%,40%,14%,3%,3%,71%,38%,33%,22%,5%,3%,89%,53%,37%,5%,0%,5%,45%,20%,25%,35%,5%,15%,60%,21%,38%,31%,5%,5%,56%,28%,28%,28%,13%,3%,68%,34%,34%,18%,11%,3%,68%,29%,39%,26%,3%,3%,75%,25%,50%,19%,3%,3%,78%,33%,45%,18%,2%,2%,95%,86%,8%,5%,0%,2%,62%,43%,19%,29%,10%,0%,37%,14%,23%,46%,14%,3%,72%,37%,35%,23%,5%,0%,83%,40%,43%,11%,3%,3%,81%,46%,35%,14%,0%,5%,67%,33%,33%,24%,10%,0%,69%,42%,27%,27%,4%,0%,67%,30%,37%,26%,2%,4%,73%,42%,31%,19%,4%,4%
5,조직 내에서 나의 의견은 존중받는다.,67%,61%,61%,61%,22%,39%,27%,8%,4%,72%,23%,49%,19%,6%,3%,67%,29%,38%,22%,6%,4%,95%,47%,47%,0%,0%,5%,50%,15%,35%,30%,10%,10%,43%,12%,31%,33%,10%,14%,62%,13%,49%,26%,5%,8%,45%,16%,29%,37%,13%,5%,74%,16%,58%,21%,0%,5%,81%,28%,53%,14%,3%,3%,62%,18%,44%,27%,11%,0%,95%,86%,9%,3%,0%,2%,53%,43%,10%,38%,10%,0%,43%,3%,40%,40%,14%,3%,70%,21%,49%,19%,9%,2%,66%,31%,34%,23%,6%,6%,84%,38%,46%,8%,3%,5%,52%,14%,38%,43%,5%,0%,73%,42%,31%,27%,0%,0%,74%,28%,46%,17%,9%,0%,69%,19%,50%,19%,8%,4%
6,나는 내 업무를 효과적으로 수행하기 위해 필요한 자료에 접근할 수 있는 권한이 있다.,72%,69%,69%,69%,18%,51%,21%,9%,1%,69%,18%,51%,22%,7%,2%,69%,26%,43%,22%,6%,2%,89%,42%,47%,11%,0%,0%,50%,25%,25%,30%,15%,5%,60%,12%,48%,26%,5%,10%,56%,10%,46%,28%,13%,3%,42%,11%,32%,37%,13%,8%,66%,21%,45%,26%,5%,3%,67%,33%,33%,28%,3%,3%,86%,24%,62%,11%,4%,0%,95%,86%,9%,3%,0%,2%,67%,29%,38%,29%,5%,0%,55%,6%,49%,40%,3%,3%,72%,19%,53%,19%,5%,5%,69%,14%,54%,26%,3%,3%,65%,24%,41%,16%,19%,0%,57%,14%,43%,43%,0%,0%,73%,19%,54%,23%,4%,0%,78%,20%,59%,17%,4%,0%,73%,19%,54%,23%,4%,0%
7,나는 내 업무가 우리 회사의 목표에 어떻게 기여하는지 이해하고 있다.,76%,73%,74%,74%,21%,53%,20%,4%,2%,80%,28%,52%,18%,1%,1%,78%,32%,46%,18%,2%,2%,89%,47%,42%,11%,0%,0%,70%,25%,45%,15%,5%,10%,62%,14%,48%,29%,2%,7%,64%,13%,51%,33%,0%,3%,76%,34%,42%,24%,0%,0%,87%,21%,66%,8%,3%,3%,75%,22%,53%,17%,3%,6%,83%,25%,58%,16%,0%,0%,88%,19%,69%,12%,0%,2%,71%,38%,33%,24%,5%,0%,57%,6%,51%,34%,6%,3%,77%,33%,44%,21%,2%,0%,86%,31%,54%,6%,6%,3%,70%,30%,41%,22%,5%,3%,62%,14%,48%,33%,5%,0%,77%,38%,38%,19%,4%,0%,85%,30%,54%,13%,2%,0%,88%,19%,69%,12%,0%,0%
8,나는 나에게 기대되는 역할에 대해 명확하게 이해하고 있다.,79%,75%,75%,75%,25%,50%,18%,4%,3%,79%,27%,52%,16%,3%,2%,75%,33%,42%,19%,4%,2%,79%,58%,21%,21%,0%,0%,50%,25%,25%,30%,10%,10%,55%,21%,33%,36%,2%,7%,69%,13%,56%,21%,8%,3%,79%,29%,50%,18%,3%,0%,87%,24%,63%,8%,3%,3%,72%,19%,53%,25%,0%,3%,85%,27%,58%,11%,2%,2%,97%,89%,8%,2%,0%,2%,66%,33%,33%,29%,0%,5%,55%,6%,49%,31%,9%,6%,77%,35%,42%,21%,2%,0%,83%,29%,54%,9%,6%,3%,76%,35%,41%,11%,11%,3%,57%,14%,43%,43%,0%,0%,69%,46%,23%,27%,4%,0%,67%,28%,39%,24%,7%,2%,77%,19%,58%,12%,12%,0%
9,나는 우리 회사에서 나의 역할을 수행하는데 적절한 행동이 무엇인지 이해하고 있다.,0%,79%,79%,79%,23%,56%,17%,3%,1%,84%,26%,58%,14%,1%,1%,79%,30%,49%,16%,3%,1%,89%,47%,42%,5%,5%,0%,60%,15%,45%,20%,15%,5%,24%,61%,21%,40%,31%,2%,62%,10%,51%,28%,10%,0%,87%,24%,63%,11%,3%,0%,92%,16%,76%,5%,0%,3%,81%,22%,58%,17%,0%,3%,87%,25%,62%,9%,4%,0%,97%,89%,8%,2%,0%,2%,77%,29%,48%,19%,0%,5%,17%,6%,11%,49%,31%,3%,72%,30%,42%,26%,2%,0%,89%,20%,69%,9%,0%,3%,86%,35%,51%,11%,3%,0%,67%,14%,52%,33%,0%,0%,81%,46%,35%,15%,4%,0%,76%,26%,50%,22%,2%,0%,85%,15%,69%,12%,4%,0%
10,나의 업무를 잘 수행하기 위해 필요한 스킬을 배울 수 있는 기회가 있다.,72%,55%,55%,55%,12%,43%,33%,7%,5%,54%,15%,39%,30%,12%,4%,55%,21%,34%,27%,10%,7%,79%,32%,47%,21%,0%,0%,45%,15%,30%,15%,20%,20%,36%,7%,29%,38%,12%,14%,44%,3%,41%,26%,18%,13%,39%,5%,34%,32%,21%,8%,55%,13%,42%,26%,16%,3%,67%,19%,47%,22%,6%,6%,58%,18%,40%,20%,15%,7%,94%,86%,8%,5%,0%,2%,48%,24%,24%,38%,10%,5%,26%,3%,23%,54%,11%,9%,59%,19%,40%,21%,7%,14%,57%,6%,51%,34%,3%,6%,59%,24%,35%,32%,5%,3%,52%,5%,48%,33%,5%,10%,65%,35%,31%,19%,12%,4%,52%,13%,39%,33%,15%,0%,42%,12%,31%,46%,12%,0%
11,나는 회사에서 개인적인 웰빙과 관련하여 필요할 때 편하게 지원을 요청할 수 있다. (2026 NEW),0%,52%,15%,15%,4%,11%,23%,41%,21%,36%,12%,24%,23%,24%,17%,55%,24%,31%,29%,10%,6%,95%,47%,47%,5%,0%,5%,35%,25%,10%,30%,20%,15%,43%,14%,29%,31%,10%,17%,49%,10%,38%,36%,8%,8%,26%,5%,21%,39%,24%,11%,63%,21%,42%,21%,16%,0%,47%,14%,33%,42%,6%,6%,45%,20%,25%,36%,15%,4%,94%,86%,8%,3%,2%,2%,66%,33%,33%,19%,10%,5%,29%,6%,23%,31%,23%,17%,51%,9%,42%,33%,14%,2%,49%,14%,34%,37%,11%,3%,65%,14%,51%,30%,0%,5%,38%,14%,24%,52%,5%,5%,69%,35%,35%,31%,0%,0%,59%,17%,41%,28%,9%,4%,58%,15%,42%,35%,4%,4%
12,우리 회사는 개인적인 웰빙에 도움이 되는 가이드와 실질적인 프로그램을 제공한다. (2026 NEW),0%,15%,37%,37%,9%,28%,39%,15%,9%,48%,12%,36%,30%,15%,7%,63%,25%,38%,27%,6%,4%,89%,37%,53%,11%,0%,0%,65%,25%,40%,25%,0%,10%,52%,19%,33%,31%,12%,5%,74%,21%,54%,21%,3%,3%,24%,3%,21%,37%,26%,13%,74%,21%,53%,24%,3%,0%,56%,11%,44%,36%,3%,6%,53%,18%,35%,35%,9%,4%,95%,85%,11%,3%,0%,2%,76%,33%,43%,14%,10%,0%,31%,14%,17%,43%,14%,11%,63%,14%,49%,30%,7%,0%,63%,14%,49%,34%,0%,3%,81%,19%,62%,16%,3%,0%,52%,14%,38%,38%,10%,0%,85%,42%,42%,15%,0%,0%,54%,13%,41%,37%,7%,2%,54%,15%,38%,35%,4%,8%
13,나의 매니저는 내 성과를 향상시키는 데 도움이 되는 피드백을 적시에 제공한다.,0%,37%,54%,54%,17%,37%,28%,11%,7%,59%,19%,40%,25%,9%,7%,66%,30%,36%,21%,6%,7%,89%,58%,32%,11%,0%,0%,45%,20%,25%,25%,10%,20%,43%,14%,29%,33%,5%,19%,51%,18%,33%,23%,10%,15%,55%,16%,39%,26%,8%,11%,63%,24%,39%,26%,5%,5%,83%,31%,53%,14%,0%,3%,65%,18%,47%,22%,9%,4%,97%,88%,9%,2%,0%,2%,62%,33%,29%,24%,5%,10%,32%,6%,26%,49%,11%,9%,77%,28%,49%,5%,9%,9%,69%,40%,29%,17%,6%,9%,81%,27%,54%,14%,5%,0%,43%,10%,33%,48%,5%,5%,65%,35%,31%,27%,4%,4%,63%,15%,48%,26%,9%,2%,69%,23%,46%,15%,15%,0%
14,나의 매니저는 내가 잘한 일을 인정해준다.,72%,53%,64%,64%,21%,43%,24%,7%,5%,68%,26%,42%,19%,8%,5%,69%,32%,37%,18%,6%,6%,89%,58%,32%,0%,5%,5%,55%,25%,30%,20%,10%,15%,55%,14%,40%,24%,2%,19%,62%,21%,41%,23%,3%,13%,50%,24%,26%,29%,13%,8%,71%,26%,45%,24%,3%,3%,81%,36%,44%,14%,0%,6%,69%,18%,51%,15%,11%,5%,95%,89%,6%,2%,2%,2%,57%,33%,24%,33%,5%,5%,46%,6%,40%,37%,6%,11%,77%,37%,40%,9%,5%,9%,74%,37%,37%,9%,11%,6%,84%,30%,54%,8%,5%,3%,52%,14%,38%,38%,5%,5%,73%,42%,31%,15%,12%,0%,63%,20%,43%,26%,11%,0%,73%,12%,62%,19%,8%,0%
15,나의 매니저는 내가 문제 상황을 가져갔을 때 해결하기 위해 돕는다.,76%,64%,64%,64%,22%,42%,25%,4%,7%,73%,28%,45%,17%,6%,4%,71%,33%,38%,17%,6%,5%,95%,47%,47%,5%,0%,0%,60%,20%,40%,10%,5%,25%,55%,21%,33%,21%,5%,19%,54%,21%,33%,26%,10%,10%,55%,21%,34%,21%,16%,8%,61%,24%,37%,26%,8%,5%,83%,31%,53%,14%,0%,3%,76%,18%,58%,15%,5%,4%,97%,91%,6%,2%,0%,2%,66%,33%,33%,29%,5%,0%,37%,11%,26%,37%,20%,6%,77%,35%,42%,12%,5%,7%,74%,40%,34%,14%,6%,6%,86%,32%,54%,8%,5%,0%,52%,14%,38%,38%,10%,0%,73%,42%,31%,15%,12%,0%,74%,17%,57%,20%,4%,2%,73%,35%,38%,19%,8%,0%
16,나는 나의 매니저와 나의 역량개발과 성장에 대해서 정기적으로 대화한다.,0%,64%,53%,53%,13%,40%,31%,9%,7%,55%,19%,36%,28%,10%,7%,63%,27%,36%,22%,9%,7%,74%,53%,21%,21%,5%,0%,65%,20%,45%,5%,15%,15%,48%,17%,31%,26%,7%,19%,51%,15%,36%,28%,10%,10%,50%,21%,29%,16%,21%,13%,58%,24%,34%,21%,16%,5%,78%,19%,58%,19%,0%,3%,63%,18%,45%,22%,9%,5%,97%,88%,9%,2%,0%,2%,62%,24%,38%,14%,19%,5%,35%,6%,29%,49%,9%,9%,70%,26%,44%,12%,12%,7%,69%,20%,49%,17%,3%,11%,65%,22%,43%,19%,14%,3%,43%,10%,33%,43%,5%,10%,62%,35%,27%,27%,12%,0%,54%,11%,43%,33%,11%,2%,65%,23%,42%,27%,4%,4%
17,나는 부정적인 상황에 대한 두려움 없이 문제를 제기하거나 이슈를 이야기할 수 있다.,66%,53%,0%,,-,-,-,-,-,62%,18%,44%,19%,13%,6%,62%,26%,36%,21%,10%,7%,79%,47%,32%,11%,0%,11%,45%,15%,30%,5%,25%,25%,55%,24%,31%,33%,0%,12%,51%,13%,38%,28%,10%,10%,42%,11%,32%,21%,21%,16%,63%,18%,45%,29%,3%,5%,58%,11%,47%,25%,14%,3%,51%,18%,33%,27%,11%,11%,94%,85%,9%,2%,3%,2%,62%,24%,38%,19%,10%,10%,40%,3%,37%,51%,6%,3%,63%,28%,35%,19%,9%,9%,69%,17%,51%,14%,11%,6%,70%,19%,51%,16%,5%,8%,52%,14%,38%,29%,19%,0%,77%,27%,50%,15%,8%,0%,65%,17%,48%,22%,11%,2%,73%,27%,46%,15%,12%,0%
18,나의 차상위 리더는 회사에서 일어나는 일들을 적시에 공유한다.,70%,0%,0%,,-,-,-,-,-,58%,19%,39%,23%,13%,6%,64%,25%,39%,21%,8%,7%,95%,47%,47%,5%,0%,0%,55%,20%,35%,20%,5%,20%,55%,12%,43%,17%,12%,17%,62%,10%,51%,21%,10%,8%,39%,5%,34%,26%,21%,13%,63%,18%,45%,29%,3%,5%,72%,19%,53%,17%,8%,3%,58%,18%,40%,22%,13%,7%,97%,86%,11%,2%,0%,2%,76%,43%,33%,24%,0%,0%,37%,6%,31%,40%,11%,11%,67%,23%,44%,9%,9%,14%,63%,26%,37%,26%,6%,6%,76%,19%,57%,16%,5%,3%,43%,10%,33%,43%,10%,5%,69%,31%,38%,19%,12%,0%,59%,13%,46%,33%,2%,7%,46%,8%,38%,23%,23%,8%
19,지난 서베이의 결과에 대해 피드백을 반영하여 조치가 취해졌다고 생각한다.,73%,0%,0%,,-,-,-,-,-,36%,10%,26%,39%,16%,9%,37%,17%,20%,37%,16%,10%,53%,32%,21%,37%,5%,5%,20%,10%,10%,45%,10%,25%,14%,10%,5%,38%,19%,29%,23%,3%,21%,44%,23%,10%,24%,8%,16%,24%,32%,21%,32%,11%,21%,45%,16%,8%,28%,8%,19%,53%,8%,11%,46%,13%,33%,29%,18%,7%,92%,85%,8%,6%,0%,2%,28%,14%,14%,38%,19%,14%,20%,3%,17%,46%,17%,17%,32%,2%,30%,44%,9%,14%,43%,9%,34%,29%,20%,9%,43%,11%,32%,32%,22%,3%,24%,5%,19%,62%,10%,5%,58%,27%,31%,35%,8%,0%,22%,9%,13%,52%,17%,9%,23%,0%,23%,46%,31%,15%
20,나는 우리 회사가 포용적인 업무 환경을 조성하기 위해 노력한다고 생각한다.,0%,0%,0%,,-,-,-,-,-,57%,17%,40%,28%,11%,4%,47%,20%,27%,29%,15%,10%,79%,37%,42%,16%,5%,0%,35%,15%,20%,15%,30%,20%,36%,10%,26%,31%,12%,21%,38%,5%,33%,28%,18%,15%,34%,8%,26%,29%,29%,8%,34%,13%,21%,37%,21%,8%,39%,14%,25%,36%,17%,8%,46%,13%,33%,35%,13%,7%,95%,88%,8%,2%,2%,3%,38%,19%,19%,29%,24%,10%,20%,3%,17%,43%,17%,20%,45%,12%,33%,28%,14%,14%,49%,9%,40%,26%,20%,6%,49%,16%,32%,35%,5%,11%,38%,10%,29%,38%,19%,5%,62%,31%,31%,27%,12%,0%,41%,11%,30%,33%,15%,11%,38%,12%,27%,54%,8%,0%
21,나는 우리 회사에 소속감을 느낀다.,0%,0%,0%,,-,-,-,-,-,63%,21%,42%,28%,7%,2%,56%,23%,33%,30%,9%,5%,79%,42%,37%,11%,5%,5%,40%,15%,25%,30%,15%,15%,45%,14%,31%,33%,7%,14%,44%,8%,36%,38%,10%,8%,50%,13%,37%,32%,16%,3%,55%,18%,37%,37%,5%,3%,47%,11%,36%,47%,0%,6%,56%,18%,38%,35%,4%,5%,97%,86%,11%,0%,2%,2%,53%,29%,24%,19%,19%,10%,37%,3%,34%,46%,11%,6%,45%,19%,26%,35%,16%,5%,69%,17%,51%,17%,11%,3%,76%,16%,59%,11%,8%,5%,43%,10%,33%,43%,10%,5%,65%,38%,27%,23%,12%,0%,39%,9%,30%,43%,13%,4%,54%,12%,42%,42%,4%,0%
22,우리동료들은 업무를 수행하기 위해 같이 협업한다. (2026 NEW),-,-,0%,,-,-,-,-,-,0%,-,-,-,-,-,61%,24%,37%,24%,8%,6%,84%,37%,47%,16%,0%,0%,40%,15%,25%,30%,10%,20%,40%,14%,26%,40%,5%,14%,56%,8%,49%,23%,15%,5%,50%,13%,37%,29%,13%,8%,47%,11%,37%,26%,16%,11%,69%,22%,47%,17%,6%,8%,60%,22%,38%,29%,11%,0%,98%,88%,11%,0%,0%,2%,57%,24%,33%,29%,14%,0%,49%,9%,40%,31%,11%,9%,61%,26%,35%,23%,9%,7%,71%,17%,54%,11%,9%,9%,59%,16%,43%,24%,8%,8%,43%,10%,33%,52%,0%,5%,65%,35%,31%,27%,8%,0%,67%,11%,57%,22%,7%,4%,54%,12%,42%,42%,4%,0%
,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

No,질문,Benchmark Medallia,Benchmark Chubb APAC,Benchmark Favourability,DataControl 2026,,,,,,DataControl 2025,,,,,
,,,,,FAV,5,4,3,2,1,FAV,5,4,3,2,1
1,나는 우리 회사를 일하기 좋은 회사로 추천할 의향이 있다.,72%,54%,52%,84%,42%,42%,16%,0%,0%,63%,21%,41%,30%,5%,3%
2,나는 우리 회사에서 일하는 것이 자랑스럽다.,73%,52%,55%,74%,37%,37%,21%,5%,0%,61%,21%,39%,32%,7%,1%
3,나에게 주어진 일은 개인적인 성취감을 가질 수 있도록 해준다.,71%,57%,57%,84%,37%,47%,11%,0%,5%,61%,21%,39%,32%,7%,1%
4,나는 우리 회사에서 앞으로 최소 12개월 이상 더 근무할 의향이 있다.,75%,75%,75%,89%,53%,37%,5%,0%,5%,77%,39%,38%,18%,3%,2%
