,,,,2024,2025,2026,비고
No,질문,Benchmark Medallia,Benchmark Chubb APAC,Benchmark Favourability,대면영업지원본부 2026,,,,,,대면영업지원본부 2025,,,,,
,,,,,FAV,5,4,3,2,1,FAV,5,4,3,2,1
1,나는 우리 회사를 일하기 좋은 회사로 추천할 의향이 있다.,72%,54%,52%,66%,23%,43%,23%,9%,3%,72%,31%,38%,26%,5%,0%
2,나는 우리 회사에서 일하는 것이 자랑스럽다.,73%,52%,55%,71%,29%,43%,26%,0%,3%,76%,37%,39%,21%,3%,0%
3,나에게 주어진 일은 개인적인 성취감을 가질 수 있도록 해준다.,71%,57%,57%,74%,26%,49%,17%,3%,6%,72%,37%,35%,24%,4%,0%
4,나는 우리 회사에서 앞으로 최소 12개월 이상 더 근무할 의향이 있다.,75%,75%,75%,83%,40%,43%,11%,3%,3%,87%,55%,31%,11%,3%,0%
5,조직 내에서 나의 의견은 존중받는다.,67%,61%,61%,66%,31%,34%,23%,6%,6%,67%,29%,39%,21%,9%,2%
6,나는 내 업무를 효과적으로 수행하기 위해 필요한 자료에 접근할 수 있는 권한이 있다.,72%,69%,69%,69%,14%,54%,26%,3%,3%,67%,18%,49%,27%,6%,0%
7,나는 내 업무가 우리 회사의 목표에 어떻게 기여하는지 이해하고 있다.,76%,73%,74%,86%,31%,54%,6%,6%,3%,94%,36%,58%,5%,1%,0%
8,나는 나에게 기대되는 역할에 대해 명확하게 이해하고 있다.,79%,75%,75%,83%,29%,54%,9%,6%,3%,90%,37%,53%,8%,2%,0%
9,나는 우리 회사에서 나의 역할을 수행하는데 적절한 행동이 무엇인지 이해하고 있다.,0%,79%,79%,89%,20%,69%,9%,0%,3%,96%,31%,64%,4%,1%,0%
10,나의 업무를 잘 수행하기 위해 필요한 스킬을 배울 수 있는 기회가 있다.,72%,55%,55%,57%,6%,51%,34%,3%,6%,55%,16%,39%,28%,12%,5%
11,나는 회사에서 개인적인 웰빙과 관련하여 필요할 때 편하게 지원을 요청할 수 있다. (2026 NEW),0%,52%,15%,49%,14%,34%,37%,11%,3%,27%,15%,12%,20%,28%,25%
12,우리 회사는 개인적인 웰빙에 도움이 되는 가이드와 실질적인 프로그램을 제공한다. (2026 NEW),0%,15%,37%,63%,14%,49%,34%,0%,3%,37%,12%,25%,35%,20%,8%
13,나의 매니저는 내 성과를 향상시키는 데 도움이 되는 피드백을 적시에 제공한다.,0%,37%,54%,69%,40%,29%,17%,6%,9%,65%,22%,43%,17%,12%,6%
14,나의 매니저는 내가 잘한 일을 인정해준다.,72%,53%,64%,74%,37%,37%,9%,11%,6%,60%,28%,31%,22%,12%,7%
15,나의 매니저는 내가 문제 상황을 가져갔을 때 해결하기 위해 돕는다.,76%,64%,64%,74%,40%,34%,14%,6%,6%,70%,33%,37%,20%,6%,4%
16,나는 나의 매니저와 나의 역량개발과 성장에 대해서 정기적으로 대화한다.,0%,64%,53%,69%,20%,49%,17%,3%,11%,63%,25%,38%,21%,10%,6%
17,나는 부정적인 상황에 대한 두려움 없이 문제를 제기하거나 이슈를 이야기할 수 있다.,66%,53%,0%,69%,17%,51%,14%,11%,6%,58%,20%,38%,16%,21%,6%
18,나의 차상위 리더는 회사에서 일어나는 일들을 적시에 공유한다.,70%,0%,0%,63%,26%,37%,26%,6%,6%,66%,29%,37%,19%,10%,5%
19,지난 서베이의 결과에 대해 피드백을 반영하여 조치가 취해졌다고 생각한다.,73%,0%,0%,43%,9%,34%,29%,20%,9%,44%,17%,27%,38%,13%,5%
20,나는 우리 회사가 포용적인 업무 환경을 조성하기 위해 노력한다고 생각한다.,0%,0%,0%,49%,9%,40%,26%,20%,6%,58%,19%,39%,30%,10%,2%
21,나는 우리 회사에 소속감을 느낀다.,0%,0%,0%,69%,17%,51%,17%,11%,3%,72%,34%,38%,22%,6%,0%
22,우리동료들은 업무를 수행하기 위해 같이 협업한다. (2026 NEW),-,-,0%,71%,17%,54%,11%,9%,9%,,,,,,

No,질문,Benchmark Medallia,Benchmark Chubb APAC,Benchmark Favourability,법무/준법/감사/대외협력 2026,,,,,,법무/준법/감사/대외협력 2025,,,,,
,,,,,FAV,5,4,3,2,1,FAV,5,4,3,2,1
1,나는 우리 회사를 일하기 좋은 회사로 추천할 의향이 있다.,72%,54%,52%,62%,19%,43%,22%,8%,8%,78%,24%,54%,17%,5%,0%
2,나는 우리 회사에서 일하는 것이 자랑스럽다.,73%,52%,55%,70%,27%,43%,19%,5%,5%,76%,24%,52%,17%,4%,3%
3,나에게 주어진 일은 개인적인 성취감을 가질 수 있도록 해준다.,71%,57%,57%,68%,22%,46%,11%,16%,5%,61%,22%,39%,24%,9%,6%
4,나는 우리 회사에서 앞으로 최소 12개월 이상 더 근무할 의향이 있다.,75%,75%,75%,81%,46%,35%,14%,0%,5%,89%,46%,43%,9%,0%,2%
5,조직 내에서 나의 의견은 존중받는다.,67%,61%,61%,84%,38%,46%,8%,3%,5%,74%,28%,46%,20%,4%,2%
6,나는 내 업무를 효과적으로 수행하기 위해 필요한 자료에 접근할 수 있는 권한이 있다.,72%,69%,69%,65%,24%,41%,16%,19%,0%,78%,13%,65%,13%,9%,0%
7,나는 내 업무가 우리 회사의 목표에 어떻게 기여하는지 이해하고 있다.,76%,73%,74%,70%,30%,41%,22%,5%,3%,83%,28%,54%,15%,3%,0%
8,나는 나에게 기대되는 역할에 대해 명확하게 이해하고 있다.,79%,75%,75%,76%,35%,41%,11%,11%,3%,80%,24%,56%,13%,7%,0%
9,나는 우리 회사에서 나의 역할을 수행하는데 적절한 행동이 무엇인지 이해하고 있다.,0%,79%,79%,86%,35%,51%,11%,3%,0%,87%,26%,61%,11%,2%,0%
10,나의 업무를 잘 수행하기 위해 필요한 스킬을 배울 수 있는 기회가 있다.,72%,55%,55%,59%,24%,35%,32%,5%,3%,63%,11%,52%,20%,13%,4%
11,나는 회사에서 개인적인 웰빙과 관련하여 필요할 때 편하게 지원을 요청할 수 있다. (2026 NEW),0%,52%,15%,65%,14%,51%,30%,0%,5%,59%,24%,35%,9%,27%,5%
12,우리 회사는 개인적인 웰빙에 도움이 되는 가이드와 실질적인 프로그램을 제공한다. (2026 NEW),0%,15%,37%,81%,19%,62%,16%,3%,0%,70%,20%,50%,15%,11%,4%
13,나의 매니저는 내 성과를 향상시키는 데 도움이 되는 피드백을 적시에 제공한다.,0%,37%,54%,81%,27%,54%,14%,5%,0%,67%,24%,43%,17%,11%,5%
14,나의 매니저는 내가 잘한 일을 인정해준다.,72%,53%,64%,84%,30%,54%,8%,5%,3%,72%,26%,46%,15%,11%,2%
15,나의 매니저는 내가 문제 상황을 가져갔을 때 해결하기 위해 돕는다.,76%,64%,64%,86%,32%,54%,8%,5%,0%,85%,26%,59%,3%,7%,5%
16,나는 나의 매니저와 나의 역량개발과 성장에 대해서 정기적으로 대화한다.,0%,64%,53%,65%,22%,43%,19%,14%,3%,57%,22%,35%,28%,9%,6%
17,나는 부정적인 상황에 대한 두려움 없이 문제를 제기하거나 이슈를 이야기할 수 있다.,66%,53%,0%,70%,19%,51%,16%,5%,8%,63%,17%,46%,17%,15%,5%
18,나의 차상위 리더는 회사에서 일어나는 일들을 적시에 공유한다.,70%,0%,0%,76%,19%,57%,16%,5%,3%,63%,17%,46%,17%,15%,5%
19,지난 서베이의 결과에 대해 피드백을 반영하여 조치가 취해졌다고 생각한다.,73%,0%,0%,43%,11%,32%,32%,22%,3%,41%,15%,26%,41%,7%,11%
20,나는 우리 회사가 포용적인 업무 환경을 조성하기 위해 노력한다고 생각한다.,0%,0%,0%,49%,16%,32%,35%,5%,11%,72%,20%,52%,20%,7%,1%
21,나는 우리 회사에 소속감을 느낀다.,0%,0%,0%,76%,16%,59%,11%,8%,5%,76%,30%,46%,22%,0%,2%
22,우리동료들은 업무를 수행하기 위해 같이 협업한다. (2026 NEW),-,-,0%,59%,16%,43%,24%,8%,8%,,,,,,

No,질문,Benchmark Medallia,Benchmark Chubb APAC,Benchmark Favourability,소비자보호본부 2026,,,,,,소비자보호본부 2025,,,,,
,,,,,FAV,5,4,3,2,1,FAV,5,4,3,2,1
1,나는 우리 회사를 일하기 좋은 회사로 추천할 의향이 있다.,72%,54%,52%,48%,14%,33%,43%,5%,5%,78%,24%,54%,17%,5%,0%
2,나는 우리 회사에서 일하는 것이 자랑스럽다.,73%,52%,55%,52%,14%,38%,43%,5%,0%,76%,24%,52%,17%,4%,3%
3,나에게 주어진 일은 개인적인 성취감을 가질 수 있도록 해준다.,71%,57%,57%,48%,14%,33%,43%,10%,0%,61%,22%,39%,24%,9%,6%
4,나는 우리 회사에서 앞으로 최소 12개월 이상 더 근무할 의향이 있다.,75%,75%,75%,67%,33%,33%,24%,10%,0%,89%,46%,43%,9%,0%,2%
5,조직 내에서 나의 의견은 존중받는다.,67%,61%,61%,52%,14%,38%,43%,5%,0%,74%,28%,46%,20%,4%,2%
6,나는 내 업무를 효과적으로 수행하기 위해 필요한 자료에 접근할 수 있는 권한이 있다.,72%,69%,69%,57%,14%,43%,43%,0%,0%,78%,13%,65%,13%,9%,0%
7,나는 내 업무가 우리 회사의 목표에 어떻게 기여하는지 이해하고 있다.,76%,73%,74%,62%,14%,48%,33%,5%,0%,83%,28%,54%,15%,3%,0%
8,나는 나에게 기대되는 역할에 대해 명확하게 이해하고 있다.,79%,75%,75%,57%,14%,43%,43%,0%,0%,80%,24%,56%,13%,7%,0%
9,나는 우리 회사에서 나의 역할을 수행하는데 적절한 행동이 무엇인지 이해하고 있다.,0%,79%,79%,67%,14%,52%,33%,0%,0%,87%,26%,61%,11%,2%,0%
10,나의 업무를 잘 수행하기 위해 필요한 스킬을 배울 수 있는 기회가 있다.,72%,55%,55%,52%,5%,48%,33%,5%,10%,63%,11%,52%,20%,13%,4%
11,나는 회사에서 개인적인 웰빙과 관련하여 필요할 때 편하게 지원을 요청할 수 있다. (2026 NEW),0%,52%,15%,38%,14%,24%,52%,5%,5%,59%,24%,35%,9%,27%,5%
12,우리 회사는 개인적인 웰빙에 도움이 되는 가이드와 실질적인 프로그램을 제공한다. (2026 NEW),0%,15%,37%,52%,14%,38%,38%,10%,0%,70%,20%,50%,15%,11%,4%
13,나의 매니저는 내 성과를 향상시키는 데 도움이 되는 피드백을 적시에 제공한다.,0%,37%,54%,43%,10%,33%,48%,5%,5%,67%,24%,43%,17%,11%,5%
14,나의 매니저는 내가 잘한 일을 인정해준다.,72%,53%,64%,52%,14%,38%,38%,5%,5%,72%,26%,46%,15%,11%,2%
15,나의 매니저는 내가 문제 상황을 가져갔을 때 해결하기 위해 돕는다.,76%,64%,64%,52%,14%,38%,38%,10%,0%,85%,26%,59%,3%,7%,5%
16,나는 나의 매니저와 나의 역량개발과 성장에 대해서 정기적으로 대화한다.,0%,64%,53%,43%,10%,33%,43%,5%,10%,57%,22%,35%,28%,9%,6%
17,나는 부정적인 상황에 대한 두려움 없이 문제를 제기하거나 이슈를 이야기할 수 있다.,66%,53%,0%,52%,14%,38%,29%,19%,0%,63%,17%,46%,17%,15%,5%
18,나의 차상위 리더는 회사에서 일어나는 일들을 적시에 공유한다.,70%,0%,0%,43%,10%,33%,43%,10%,5%,63%,17%,46%,17%,15%,5%
19,지난 서베이의 결과에 대해 피드백을 반영하여 조치가 취해졌다고 생각한다.,73%,0%,0%,24%,5%,19%,62%,10%,5%,41%,15%,26%,41%,7%,11%
20,나는 우리 회사가 포용적인 업무 환경을 조성하기 위해 노력한다고 생각한다.,0%,0%,0%,38%,10%,29%,38%,19%,5%,72%,20%,52%,20%,7%,1%
21,나는 우리 회사에 소속감을 느낀다.,0%,0%,0%,43%,10%,33%,43%,10%,5%,76%,30%,46%,22%,0%,2%
22,우리동료들은 업무를 수행하기 위해 같이 협업한다. (2026 NEW),-,-,0%,43%,10%,33%,52%,0%,5%,,,,,,

No,질문,Benchmark Medallia,Benchmark Chubb APAC,Benchmark Favourability,인사관리부문 2026,,,,,,인사관리부문 2025,,,,,
,,,,,FAV,5,4,3,2,1,FAV,5,4,3,2,1
1,나는 우리 회사를 일하기 좋은 회사로 추천할 의향이 있다.,72%,54%,52%,73%,23%,50%,27%,0%,0%,67%,23%,43%,27%,7%,0%
2,나는 우리 회사에서 일하는 것이 자랑스럽다.,73%,52%,55%,73%,31%,42%,27%,0%,0%,77%,30%,47%,20%,3%,0%
3,나에게 주어진 일은 개인적인 성취감을 가질 수 있도록 해준다.,71%,57%,57%,69%,42%,27%,15%,15%,0%,77%,40%,37%,20%,3%,0%
4,나는 우리 회사에서 앞으로 최소 12개월 이상 더 근무할 의향이 있다.,75%,75%,75%,69%,42%,27%,27%,4%,0%,90%,47%,43%,7%,3%,0%
5,조직 내에서 나의 의견은 존중받는다.,67%,61%,61%,73%,42%,31%,27%,0%,0%,83%,40%,43%,17%,0%,0%
6,나는 내 업무를 효과적으로 수행하기 위해 필요한 자료에 접근할 수 있는 권한이 있다.,72%,69%,69%,73%,19%,54%,23%,4%,0%,83%,30%,53%,17%,0%,0%
7,나는 내 업무가 우리 회사의 목표에 어떻게 기여하는지 이해하고 있다.,76%,73%,74%,77%,38%,38%,19%,4%,0%,77%,40%,37%,23%,0%,0%
8,나는 나에게 기대되는 역할에 대해 명확하게 이해하고 있다.,79%,75%,75%,69%,46%,23%,27%,4%,0%,90%,33%,57%,10%,0%,0%
9,나는 우리 회사에서 나의 역할을 수행하는데 적절한 행동이 무엇인지 이해하고 있다.,0%,79%,79%,81%,46%,35%,15%,4%,0%,100%,43%,57%,0%,0%,0%
10,나의 업무를 잘 수행하기 위해 필요한 스킬을 배울 수 있는 기회가 있다.,72%,55%,55%,65%,35%,31%,19%,12%,4%,70%,27%,43%,23%,7%,0%
11,나는 회사에서 개인적인 웰빙과 관련하여 필요할 때 편하게 지원을 요청할 수 있다. (2026 NEW),0%,52%,15%,69%,35%,35%,31%,0%,0%,43%,13%,30%,17%,20%,20%
12,우리 회사는 개인적인 웰빙에 도움이 되는 가이드와 실질적인 프로그램을 제공한다. (2026 NEW),0%,15%,37%,85%,42%,42%,15%,0%,0%,67%,10%,57%,17%,7%,9%
13,나의 매니저는 내 성과를 향상시키는 데 도움이 되는 피드백을 적시에 제공한다.,0%,37%,54%,65%,35%,31%,27%,4%,4%,73%,33%,40%,20%,7%,0%
14,나의 매니저는 내가 잘한 일을 인정해준다.,72%,53%,64%,73%,42%,31%,15%,12%,0%,90%,47%,43%,7%,3%,0%
15,나의 매니저는 내가 문제 상황을 가져갔을 때 해결하기 위해 돕는다.,76%,64%,64%,73%,42%,31%,15%,12%,0%,93%,40%,53%,3%,4%,0%
16,나는 나의 매니저와 나의 역량개발과 성장에 대해서 정기적으로 대화한다.,0%,64%,53%,62%,35%,27%,27%,12%,0%,73%,37%,37%,17%,7%,2%
17,나는 부정적인 상황에 대한 두려움 없이 문제를 제기하거나 이슈를 이야기할 수 있다.,66%,53%,0%,77%,27%,50%,15%,8%,0%,77%,23%,53%,13%,10%,1%
18,나의 차상위 리더는 회사에서 일어나는 일들을 적시에 공유한다.,70%,0%,0%,69%,31%,38%,19%,12%,0%,77%,23%,53%,13%,10%,1%
19,지난 서베이의 결과에 대해 피드백을 반영하여 조치가 취해졌다고 생각한다.,73%,0%,0%,58%,27%,31%,35%,8%,0%,60%,13%,47%,23%,17%,0%
20,나는 우리 회사가 포용적인 업무 환경을 조성하기 위해 노력한다고 생각한다.,0%,0%,0%,62%,31%,31%,27%,12%,0%,73%,43%,30%,20%,3%,4%
21,나는 우리 회사에 소속감을 느낀다.,0%,0%,0%,65%,38%,27%,23%,12%,0%,67%,20%,47%,20%,13%,0%
22,우리동료들은 업무를 수행하기 위해 같이 협업한다. (2026 NEW),-,-,0%,65%,35%,31%,27%,8%,0%,,,,,,

No,질문,Benchmark Medallia,Benchmark Chubb APAC,Benchmark Favourability,재무관리회계투자본부 2026,,,,,,재무관리회계투자본부 2025,,,,,
,,,,,FAV,5,4,3,2,1,FAV,5,4,3,2,1
1,나는 우리 회사를 일하기 좋은 회사로 추천할 의향이 있다.,72%,54%,52%,57%,17%,39%,33%,9%,2%,66%,22%,44%,22%,9%,3%
2,나는 우리 회사에서 일하는 것이 자랑스럽다.,73%,52%,55%,50%,17%,33%,43%,4%,2%,57%,21%,36%,34%,7%,2%
3,나에게 주어진 일은 개인적인 성취감을 가질 수 있도록 해준다.,71%,57%,57%,65%,15%,50%,22%,13%,0%,64%,20%,44%,29%,4%,3%
4,나는 우리 회사에서 앞으로 최소 12개월 이상 더 근무할 의향이 있다.,75%,75%,75%,67%,30%,37%,26%,2%,4%,80%,37%,43%,18%,1%,1%
5,조직 내에서 나의 의견은 존중받는다.,67%,61%,61%,74%,28%,46%,17%,9%,0%,80%,25%,55%,12%,5%,3%
6,나는 내 업무를 효과적으로 수행하기 위해 필요한 자료에 접근할 수 있는 권한이 있다.,72%,69%,69%,78%,20%,59%,17%,4%,0%,81%,25%,56%,13%,4%,2%
7,나는 내 업무가 우리 회사의 목표에 어떻게 기여하는지 이해하고 있다.,76%,73%,74%,85%,30%,54%,13%,2%,0%,80%,31%,49%,19%,1%,0%
8,나는 나에게 기대되는 역할에 대해 명확하게 이해하고 있다.,79%,75%,75%,67%,28%,39%,24%,7%,2%,81%,29%,53%,16%,2%,0%
9,나는 우리 회사에서 나의 역할을 수행하는데 적절한 행동이 무엇인지 이해하고 있다.,0%,79%,79%,76%,26%,50%,22%,2%,0%,84%,29%,55%,15%,1%,0%
10,나의 업무를 잘 수행하기 위해 필요한 스킬을 배울 수 있는 기회가 있다.,72%,55%,55%,52%,13%,39%,33%,15%,0%,64%,21%,43%,26%,8%,2%
11,나는 회사에서 개인적인 웰빙과 관련하여 필요할 때 편하게 지원을 요청할 수 있다. (2026 NEW),0%,52%,15%,59%,17%,41%,28%,9%,4%,32%,9%,23%,23%,25%,20%
12,우리 회사는 개인적인 웰빙에 도움이 되는 가이드와 실질적인 프로그램을 제공한다. (2026 NEW),0%,15%,37%,54%,13%,41%,37%,7%,2%,56%,12%,44%,30%,11%,3%
13,나의 매니저는 내 성과를 향상시키는 데 도움이 되는 피드백을 적시에 제공한다.,0%,37%,54%,63%,15%,48%,26%,9%,2%,59%,16%,43%,27%,9%,5%
14,나의 매니저는 내가 잘한 일을 인정해준다.,72%,53%,64%,63%,20%,43%,26%,11%,0%,74%,25%,48%,18%,4%,5%
15,나의 매니저는 내가 문제 상황을 가져갔을 때 해결하기 위해 돕는다.,76%,64%,64%,74%,17%,57%,20%,4%,2%,77%,30%,47%,13%,5%,5%
16,나는 나의 매니저와 나의 역량개발과 성장에 대해서 정기적으로 대화한다.,0%,64%,53%,54%,11%,43%,33%,11%,2%,60%,15%,45%,24%,8%,8%
17,나는 부정적인 상황에 대한 두려움 없이 문제를 제기하거나 이슈를 이야기할 수 있다.,66%,53%,0%,65%,17%,48%,22%,11%,2%,73%,16%,56%,14%,9%,5%
18,나의 차상위 리더는 회사에서 일어나는 일들을 적시에 공유한다.,70%,0%,0%,59%,13%,46%,33%,2%,7%,60%,20%,41%,22%,12%,5%
19,지난 서베이의 결과에 대해 피드백을 반영하여 조치가 취해졌다고 생각한다.,73%,0%,0%,22%,9%,13%,52%,17%,9%,35%,10%,25%,44%,14%,7%
20,나는 우리 회사가 포용적인 업무 환경을 조성하기 위해 노력한다고 생각한다.,0%,0%,0%,41%,11%,30%,33%,15%,11%,56%,16%,40%,32%,9%,3%
21,나는 우리 회사에 소속감을 느낀다.,0%,0%,0%,39%,9%,30%,43%,13%,4%,55%,18%,37%,36%,7%,2%
22,우리동료들은 업무를 수행하기 위해 같이 협업한다. (2026 NEW),-,-,0%,67%,11%,57%,22%,7%,4%,,,,,,

No,질문,Benchmark Medallia,Benchmark Chubb APAC,Benchmark Favourability,채널전략본부 2026,,,,,,채널전략본부 2025,,,,,
,,,,,FAV,5,4,3,2,1,FAV,5,4,3,2,1
1,나는 우리 회사를 일하기 좋은 회사로 추천할 의향이 있다.,72%,54%,52%,38%,12%,27%,50%,8%,4%,63%,21%,41%,30%,5%,3%
2,나는 우리 회사에서 일하는 것이 자랑스럽다.,73%,52%,55%,54%,12%,42%,42%,0,4%,61%,21%,39%,32%,7%,1%
3,나에게 주어진 일은 개인적인 성취감을 가질 수 있도록 해준다.,71%,57%,57%,46%,4%,42%,50%,4%,0%,61%,21%,39%,32%,7%,1%
4,나는 우리 회사에서 앞으로 최소 12개월 이상 더 근무할 의향이 있다.,75%,75%,75%,73%,42%,31%,19%,4%,4%,77%,39%,38%,18%,3%,2%
5,조직 내에서 나의 의견은 존중받는다.,67%,61%,61%,69%,19%,50%,19%,8%,4%,73%,29%,45%,21%,5%,0%
6,나는 내 업무를 효과적으로 수행하기 위해 필요한 자료에 접근할 수 있는 권한이 있다.,72%,69%,69%,73%,19%,54%,23%,4%,0%,63%,21%,41%,32%,4%,2%
7,나는 내 업무가 우리 회사의 목표에 어떻게 기여하는지 이해하고 있다.,76%,73%,74%,88%,19%,69%,12%,0%,0%,80%,38%,43%,20%,0%,0%
8,나는 나에게 기대되는 역할에 대해 명확하게 이해하고 있다.,79%,75%,75%,77%,19%,58%,12%,12%,0%,73%,30%,43%,25%,2%,0%
9,나는 우리 회사에서 나의 역할을 수행하는데 적절한 행동이 무엇인지 이해하고 있다.,0%,79%,79%,85%,15%,69%,12%,4%,0%,80%,27%,54%,16%,3%,0%
10,나의 업무를 잘 수행하기 위해 필요한 스킬을 배울 수 있는 기회가 있다.,72%,55%,55%,42%,12%,31%,46%,12%,0%,43%,20%,23%,48%,7%,2%
11,나는 회사에서 개인적인 웰빙과 관련하여 필요할 때 편하게 지원을 요청할 수 있다. (2026 NEW),0%,52%,15%,58%,15%,42%,35%,4%,4%,29%,11%,18%,34%,27%,10%
12,우리 회사는 개인적인 웰빙에 도움이 되는 가이드와 실질적인 프로그램을 제공한다. (2026 NEW),0%,15%,37%,54%,15%,38%,35%,4%,8%,43%,9%,34%,30%,25%,2%
13,나의 매니저는 내 성과를 향상시키는 데 도움이 되는 피드백을 적시에 제공한다.,0%,37%,54%,69%,23%,46%,15%,15%,0%,64%,23%,41%,25%,7%,4%
14,나의 매니저는 내가 잘한 일을 인정해준다.,72%,53%,64%,73%,12%,62%,19%,8%,0%,68%,32%,36%,23%,7%,2%
15,나의 매니저는 내가 문제 상황을 가져갔을 때 해결하기 위해 돕는다.,76%,64%,64%,73%,35%,38%,19%,8%,0%,79%,32%,46%,20%,0%,2%
16,나는 나의 매니저와 나의 역량개발과 성장에 대해서 정기적으로 대화한다.,0%,64%,53%,65%,23%,42%,27%,4%,4%,55%,18%,38%,32%,7%,5%
17,나는 부정적인 상황에 대한 두려움 없이 문제를 제기하거나 이슈를 이야기할 수 있다.,66%,53%,0%,73%,27%,46%,15%,12%,0%,66%,25%,41%,25%,9%,0%
18,나의 차상위 리더는 회사에서 일어나는 일들을 적시에 공유한다.,70%,0%,0%,46%,8%,38%,23%,23%,8%,73%,23%,50%,14%,7%,6%
19,지난 서베이의 결과에 대해 피드백을 반영하여 조치가 취해졌다고 생각한다.,73%,0%,0%,23%,0%,23%,46%,31%,15%,35%,11%,24%,47%,13%,5%
20,나는 우리 회사가 포용적인 업무 환경을 조성하기 위해 노력한다고 생각한다.,0%,0%,0%,38%,12%,27%,54%,8%,0%,57%,18%,39%,34%,4%,5%
21,나는 우리 회사에 소속감을 느낀다.,0%,0%,0%,54%,12%,42%,42%,4%,0%,71%,29%,43%,27%,1%,0%
22,우리동료들은 업무를 수행하기 위해 같이 협업한다. (2026 NEW),-,-,0%,54%,12%,42%,42%,4%,0%,,,,,,